Beijing,PM2.5,2009-06-28 09:00,2009,6,28,9,136,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-28 10:00,2009,6,28,10,135,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-28 11:00,2009,6,28,11,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-28 12:00,2009,6,28,12,133,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-28 13:00,2009,6,28,13,119,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-28 14:00,2009,6,28,14,121,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-28 15:00,2009,6,28,15,132,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-28 16:00,2009,6,28,16,159,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-28 17:00,2009,6,28,17,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-28 18:00,2009,6,28,18,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-28 19:00,2009,6,28,19,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-28 20:00,2009,6,28,20,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-28 21:00,2009,6,28,21,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-28 22:00,2009,6,28,22,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-28 23:00,2009,6,28,23,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 00:00,2009,6,29,0,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 01:00,2009,6,29,1,145,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 02:00,2009,6,29,2,182,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 03:00,2009,6,29,3,202,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 04:00,2009,6,29,4,169,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 05:00,2009,6,29,5,170,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 06:00,2009,6,29,6,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 07:00,2009,6,29,7,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 08:00,2009,6,29,8,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 09:00,2009,6,29,9,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 10:00,2009,6,29,10,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 11:00,2009,6,29,11,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 12:00,2009,6,29,12,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 13:00,2009,6,29,13,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 14:00,2009,6,29,14,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 15:00,2009,6,29,15,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 16:00,2009,6,29,16,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 17:00,2009,6,29,17,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 18:00,2009,6,29,18,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 19:00,2009,6,29,19,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 20:00,2009,6,29,20,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 21:00,2009,6,29,21,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 22:00,2009,6,29,22,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-29 23:00,2009,6,29,23,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 00:00,2009,6,30,0,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 01:00,2009,6,30,1,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 02:00,2009,6,30,2,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 03:00,2009,6,30,3,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 04:00,2009,6,30,4,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 05:00,2009,6,30,5,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 06:00,2009,6,30,6,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 07:00,2009,6,30,7,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 08:00,2009,6,30,8,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 09:00,2009,6,30,9,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 10:00,2009,6,30,10,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 11:00,2009,6,30,11,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 12:00,2009,6,30,12,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 13:00,2009,6,30,13,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 14:00,2009,6,30,14,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 15:00,2009,6,30,15,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 16:00,2009,6,30,16,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 17:00,2009,6,30,17,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 18:00,2009,6,30,18,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 19:00,2009,6,30,19,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 20:00,2009,6,30,20,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 21:00,2009,6,30,21,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 22:00,2009,6,30,22,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-06-30 23:00,2009,6,30,23,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 00:00,2009,7,1,0,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 01:00,2009,7,1,1,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 02:00,2009,7,1,2,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 03:00,2009,7,1,3,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 04:00,2009,7,1,4,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 05:00,2009,7,1,5,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 06:00,2009,7,1,6,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 07:00,2009,7,1,7,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 08:00,2009,7,1,8,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 09:00,2009,7,1,9,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 10:00,2009,7,1,10,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 11:00,2009,7,1,11,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 12:00,2009,7,1,12,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 13:00,2009,7,1,13,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 14:00,2009,7,1,14,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 15:00,2009,7,1,15,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 16:00,2009,7,1,16,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 17:00,2009,7,1,17,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 18:00,2009,7,1,18,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 19:00,2009,7,1,19,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 20:00,2009,7,1,20,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 21:00,2009,7,1,21,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 22:00,2009,7,1,22,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-01 23:00,2009,7,1,23,65,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 00:00,2009,7,2,0,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 01:00,2009,7,2,1,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 02:00,2009,7,2,2,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 03:00,2009,7,2,3,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 04:00,2009,7,2,4,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 05:00,2009,7,2,5,82,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 06:00,2009,7,2,6,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 07:00,2009,7,2,7,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 08:00,2009,7,2,8,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 09:00,2009,7,2,9,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 10:00,2009,7,2,10,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 11:00,2009,7,2,11,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 12:00,2009,7,2,12,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 13:00,2009,7,2,13,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 14:00,2009,7,2,14,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 15:00,2009,7,2,15,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 16:00,2009,7,2,16,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 17:00,2009,7,2,17,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 18:00,2009,7,2,18,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 19:00,2009,7,2,19,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 20:00,2009,7,2,20,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 21:00,2009,7,2,21,65,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 22:00,2009,7,2,22,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-02 23:00,2009,7,2,23,65,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 00:00,2009,7,3,0,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 01:00,2009,7,3,1,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 02:00,2009,7,3,2,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 03:00,2009,7,3,3,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 04:00,2009,7,3,4,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 05:00,2009,7,3,5,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 06:00,2009,7,3,6,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 07:00,2009,7,3,7,118,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 08:00,2009,7,3,8,104,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 09:00,2009,7,3,9,107,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 10:00,2009,7,3,10,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 11:00,2009,7,3,11,84,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 12:00,2009,7,3,12,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 13:00,2009,7,3,13,135,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 14:00,2009,7,3,14,98,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 15:00,2009,7,3,15,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 16:00,2009,7,3,16,117,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 17:00,2009,7,3,17,98,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 18:00,2009,7,3,18,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 19:00,2009,7,3,19,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 20:00,2009,7,3,20,132,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 21:00,2009,7,3,21,129,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 22:00,2009,7,3,22,138,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-03 23:00,2009,7,3,23,118,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 00:00,2009,7,4,0,107,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 01:00,2009,7,4,1,110,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 02:00,2009,7,4,2,152,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 03:00,2009,7,4,3,170,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 04:00,2009,7,4,4,149,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 05:00,2009,7,4,5,127,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 06:00,2009,7,4,6,131,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 07:00,2009,7,4,7,149,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 08:00,2009,7,4,8,150,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 09:00,2009,7,4,9,156,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 10:00,2009,7,4,10,144,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 11:00,2009,7,4,11,170,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 12:00,2009,7,4,12,185,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 13:00,2009,7,4,13,190,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 14:00,2009,7,4,14,160,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 15:00,2009,7,4,15,158,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 16:00,2009,7,4,16,142,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 17:00,2009,7,4,17,163,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 18:00,2009,7,4,18,211,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 19:00,2009,7,4,19,153,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 20:00,2009,7,4,20,159,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 21:00,2009,7,4,21,183,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 22:00,2009,7,4,22,177,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-04 23:00,2009,7,4,23,181,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 00:00,2009,7,5,0,163,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 01:00,2009,7,5,1,148,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 02:00,2009,7,5,2,117,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 03:00,2009,7,5,3,116,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 04:00,2009,7,5,4,123,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 05:00,2009,7,5,5,130,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 06:00,2009,7,5,6,144,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 07:00,2009,7,5,7,143,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 08:00,2009,7,5,8,182,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 09:00,2009,7,5,9,170,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 10:00,2009,7,5,10,156,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 11:00,2009,7,5,11,137,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 12:00,2009,7,5,12,147,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 13:00,2009,7,5,13,134,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 14:00,2009,7,5,14,144,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 18:00,2009,7,5,18,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-05 19:00,2009,7,5,19,65,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-06 23:00,2009,7,6,23,83,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 00:00,2009,7,7,0,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 01:00,2009,7,7,1,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 02:00,2009,7,7,2,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 03:00,2009,7,7,3,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 04:00,2009,7,7,4,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 05:00,2009,7,7,5,119,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 06:00,2009,7,7,6,154,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 07:00,2009,7,7,7,159,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 08:00,2009,7,7,8,158,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 09:00,2009,7,7,9,163,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 11:00,2009,7,7,11,175,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 12:00,2009,7,7,12,206,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 13:00,2009,7,7,13,195,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 14:00,2009,7,7,14,132,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 15:00,2009,7,7,15,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 16:00,2009,7,7,16,110,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 17:00,2009,7,7,17,93,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 18:00,2009,7,7,18,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 19:00,2009,7,7,19,115,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 20:00,2009,7,7,20,116,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 21:00,2009,7,7,21,132,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 22:00,2009,7,7,22,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-07 23:00,2009,7,7,23,120,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 00:00,2009,7,8,0,123,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 01:00,2009,7,8,1,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 02:00,2009,7,8,2,117,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 03:00,2009,7,8,3,135,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 04:00,2009,7,8,4,123,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 05:00,2009,7,8,5,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 06:00,2009,7,8,6,121,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 07:00,2009,7,8,7,120,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 08:00,2009,7,8,8,146,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 09:00,2009,7,8,9,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 10:00,2009,7,8,10,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 11:00,2009,7,8,11,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 12:00,2009,7,8,12,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 13:00,2009,7,8,13,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 14:00,2009,7,8,14,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 15:00,2009,7,8,15,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 16:00,2009,7,8,16,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 17:00,2009,7,8,17,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 18:00,2009,7,8,18,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 19:00,2009,7,8,19,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 20:00,2009,7,8,20,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 21:00,2009,7,8,21,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 22:00,2009,7,8,22,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-08 23:00,2009,7,8,23,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 00:00,2009,7,9,0,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 01:00,2009,7,9,1,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 02:00,2009,7,9,2,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 03:00,2009,7,9,3,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 04:00,2009,7,9,4,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 05:00,2009,7,9,5,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 06:00,2009,7,9,6,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 07:00,2009,7,9,7,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 08:00,2009,7,9,8,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 09:00,2009,7,9,9,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 10:00,2009,7,9,10,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 11:00,2009,7,9,11,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 12:00,2009,7,9,12,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 13:00,2009,7,9,13,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 14:00,2009,7,9,14,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 15:00,2009,7,9,15,53,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 16:00,2009,7,9,16,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 17:00,2009,7,9,17,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 18:00,2009,7,9,18,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 19:00,2009,7,9,19,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 20:00,2009,7,9,20,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 21:00,2009,7,9,21,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 22:00,2009,7,9,22,61,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-09 23:00,2009,7,9,23,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 00:00,2009,7,10,0,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 01:00,2009,7,10,1,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 02:00,2009,7,10,2,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 03:00,2009,7,10,3,136,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 04:00,2009,7,10,4,161,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 05:00,2009,7,10,5,177,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 06:00,2009,7,10,6,153,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 07:00,2009,7,10,7,148,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 08:00,2009,7,10,8,157,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 09:00,2009,7,10,9,169,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 10:00,2009,7,10,10,176,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 11:00,2009,7,10,11,160,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 12:00,2009,7,10,12,140,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 13:00,2009,7,10,13,140,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 14:00,2009,7,10,14,142,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 15:00,2009,7,10,15,192,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 16:00,2009,7,10,16,196,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 17:00,2009,7,10,17,130,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 18:00,2009,7,10,18,152,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 19:00,2009,7,10,19,155,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 20:00,2009,7,10,20,106,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 21:00,2009,7,10,21,129,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-10 23:00,2009,7,10,23,121,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-11 00:00,2009,7,11,0,107,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-11 01:00,2009,7,11,1,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-11 02:00,2009,7,11,2,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-11 03:00,2009,7,11,3,115,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-11 04:00,2009,7,11,4,121,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-11 05:00,2009,7,11,5,124,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-11 06:00,2009,7,11,6,121,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-11 07:00,2009,7,11,7,147,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-11 08:00,2009,7,11,8,150,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-11 09:00,2009,7,11,9,156,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-11 10:00,2009,7,11,10,173,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-11 11:00,2009,7,11,11,204,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-11 12:00,2009,7,11,12,211,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-07-11 13:00,2009,7,11,13,206,µg/m³,1 Hr,Valid
